starttime	seconds	ctime	dtime	ttime	wait
Sun Jan 03 12:42:00 2021	1609674120	104	5421	5525	4920
Sun Jan 03 12:41:57 2021	1609674117	113	5428	5541	4929
Sun Jan 03 12:41:51 2021	1609674111	105	5442	5547	4933
Sun Jan 03 12:41:49 2021	1609674109	114	5434	5548	4928
Sun Jan 03 12:41:58 2021	1609674118	117	5446	5562	4950
Sun Jan 03 12:42:00 2021	1609674120	114	5450	5564	4946
Sun Jan 03 12:42:01 2021	1609674121	106	5462	5569	4959
Sun Jan 03 12:42:01 2021	1609674121	105	5492	5597	5003
Sun Jan 03 12:41:46 2021	1609674106	104	5537	5642	5027
Sun Jan 03 12:41:46 2021	1609674106	108	5542	5649	5035
Sun Jan 03 12:41:56 2021	1609674116	112	5539	5651	5005
Sun Jan 03 12:41:56 2021	1609674116	114	5539	5653	5035
Sun Jan 03 12:41:57 2021	1609674117	105	5557	5661	5045
Sun Jan 03 12:41:59 2021	1609674119	114	5556	5670	5046
Sun Jan 03 12:41:55 2021	1609674115	128	5549	5677	5031
Sun Jan 03 12:42:00 2021	1609674120	104	5595	5698	5092
Sun Jan 03 12:41:56 2021	1609674116	115	5622	5737	5116
Sun Jan 03 12:41:51 2021	1609674111	103	5637	5740	5126
Sun Jan 03 12:41:46 2021	1609674106	104	5642	5747	5128
Sun Jan 03 12:41:57 2021	1609674117	105	5653	5758	5138
Sun Jan 03 12:41:46 2021	1609674106	104	5683	5787	5183
Sun Jan 03 12:41:46 2021	1609674106	108	5684	5792	5175
Sun Jan 03 12:41:59 2021	1609674119	113	5690	5804	5185
Sun Jan 03 12:41:52 2021	1609674112	115	5690	5805	5186
Sun Jan 03 12:41:45 2021	1609674105	109	5711	5820	5213
Sun Jan 03 12:41:54 2021	1609674114	105	5724	5829	5199
Sun Jan 03 12:41:46 2021	1609674106	105	5745	5850	5247
Sun Jan 03 12:41:47 2021	1609674107	115	5735	5851	5232
Sun Jan 03 12:41:56 2021	1609674116	104	5758	5861	5252
Sun Jan 03 12:41:58 2021	1609674118	113	5749	5862	5238
Sun Jan 03 12:41:46 2021	1609674106	112	5755	5867	5260
Sun Jan 03 12:41:50 2021	1609674110	108	5761	5869	5260
Sun Jan 03 12:41:55 2021	1609674115	108	5768	5876	5264
Sun Jan 03 12:42:00 2021	1609674120	105	5781	5886	5278
Sun Jan 03 12:41:46 2021	1609674106	112	5780	5892	5240
Sun Jan 03 12:42:00 2021	1609674120	102	5791	5894	5283
Sun Jan 03 12:41:58 2021	1609674118	102	5794	5896	5275
Sun Jan 03 12:41:49 2021	1609674109	114	5784	5899	5273
Sun Jan 03 12:41:43 2021	1609674103	117	5832	5949	5327
Sun Jan 03 12:41:45 2021	1609674105	105	5881	5986	5378
Sun Jan 03 12:41:56 2021	1609674116	101	5888	5989	5360
Sun Jan 03 12:41:51 2021	1609674111	116	5875	5992	5371
Sun Jan 03 12:41:46 2021	1609674106	105	5886	5992	5365
Sun Jan 03 12:41:46 2021	1609674106	107	5896	6003	5400
Sun Jan 03 12:41:55 2021	1609674115	114	5898	6012	5394
Sun Jan 03 12:41:48 2021	1609674108	118	5895	6013	5388
Sun Jan 03 12:41:46 2021	1609674106	102	5929	6030	5415
Sun Jan 03 12:41:48 2021	1609674108	99	5937	6037	5434
Sun Jan 03 12:41:42 2021	1609674102	106	5950	6056	5452
Sun Jan 03 12:41:51 2021	1609674111	101	5963	6064	5456
Sun Jan 03 12:41:59 2021	1609674119	106	5959	6064	5455
Sun Jan 03 12:41:58 2021	1609674118	104	5962	6066	5456
Sun Jan 03 12:41:46 2021	1609674106	102	5974	6076	5427
Sun Jan 03 12:41:46 2021	1609674106	108	5970	6077	5465
Sun Jan 03 12:41:46 2021	1609674106	104	5975	6079	5475
Sun Jan 03 12:41:58 2021	1609674118	105	5984	6089	5480
Sun Jan 03 12:41:46 2021	1609674106	104	6021	6125	5519
Sun Jan 03 12:41:47 2021	1609674107	114	6011	6126	5502
Sun Jan 03 12:41:58 2021	1609674118	105	6050	6155	5541
Sun Jan 03 12:41:51 2021	1609674111	109	6055	6164	5545
Sun Jan 03 12:41:59 2021	1609674119	119	6049	6168	5549
Sun Jan 03 12:41:52 2021	1609674112	114	6054	6168	5541
Sun Jan 03 12:41:58 2021	1609674118	100	6081	6181	5575
Sun Jan 03 12:41:47 2021	1609674107	111	6077	6188	5563
Sun Jan 03 12:41:47 2021	1609674107	113	6077	6190	5572
Sun Jan 03 12:41:58 2021	1609674118	103	6088	6191	5589
Sun Jan 03 12:41:53 2021	1609674113	104	6093	6197	5587
Sun Jan 03 12:41:49 2021	1609674109	105	6097	6202	5596
Sun Jan 03 12:41:57 2021	1609674117	105	6110	6215	5593
Sun Jan 03 12:41:59 2021	1609674119	104	6118	6222	5613
Sun Jan 03 12:41:53 2021	1609674113	106	6117	6222	5610
Sun Jan 03 12:41:47 2021	1609674107	108	6117	6225	5600
Sun Jan 03 12:41:58 2021	1609674118	112	6122	6234	5616
Sun Jan 03 12:41:41 2021	1609674101	104	6138	6242	5631
Sun Jan 03 12:41:51 2021	1609674111	103	6140	6243	5637
Sun Jan 03 12:41:58 2021	1609674118	105	6142	6247	5641
Sun Jan 03 12:41:56 2021	1609674116	110	6138	6248	5631
Sun Jan 03 12:41:55 2021	1609674115	103	6153	6256	5635
Sun Jan 03 12:41:57 2021	1609674117	106	6170	6276	5648
Sun Jan 03 12:41:52 2021	1609674112	110	6170	6281	5654
Sun Jan 03 12:41:55 2021	1609674115	103	6180	6283	5671
Sun Jan 03 12:41:48 2021	1609674108	105	6185	6289	5678
Sun Jan 03 12:41:56 2021	1609674116	105	6188	6293	5686
Sun Jan 03 12:41:53 2021	1609674113	104	6192	6296	5676
Sun Jan 03 12:41:51 2021	1609674111	106	6192	6298	5690
Sun Jan 03 12:41:51 2021	1609674111	104	6198	6303	5700
Sun Jan 03 12:41:46 2021	1609674106	101	6211	6312	5706
Sun Jan 03 12:41:53 2021	1609674113	103	6217	6320	5715
Sun Jan 03 12:41:45 2021	1609674105	106	6223	6329	5710
Sun Jan 03 12:41:59 2021	1609674119	107	6228	6336	5724
Sun Jan 03 12:41:52 2021	1609674112	104	6235	6339	5724
Sun Jan 03 12:41:41 2021	1609674101	107	6238	6345	5719
Sun Jan 03 12:41:47 2021	1609674107	100	6255	6356	5749
Sun Jan 03 12:41:58 2021	1609674118	103	6257	6361	5752
Sun Jan 03 12:41:53 2021	1609674113	103	6278	6381	5772
Sun Jan 03 12:41:59 2021	1609674119	115	6268	6383	5756
Sun Jan 03 12:41:51 2021	1609674111	109	6279	6388	5780
Sun Jan 03 12:41:46 2021	1609674106	117	6272	6389	5770
Sun Jan 03 12:41:58 2021	1609674118	108	6310	6418	5770
Sun Jan 03 12:41:46 2021	1609674106	114	6308	6422	5807
Sun Jan 03 12:41:42 2021	1609674102	112	6312	6425	5798
Sun Jan 03 12:41:45 2021	1609674105	117	6321	6439	5810
Sun Jan 03 12:41:57 2021	1609674117	105	6335	6440	5827
Sun Jan 03 12:41:46 2021	1609674106	107	6361	6468	5853
Sun Jan 03 12:41:43 2021	1609674103	104	6374	6478	5869
Sun Jan 03 12:41:41 2021	1609674101	105	6375	6480	5864
Sun Jan 03 12:41:59 2021	1609674119	113	6368	6481	5860
Sun Jan 03 12:41:53 2021	1609674113	111	6373	6484	5873
Sun Jan 03 12:41:43 2021	1609674103	107	6378	6485	5861
Sun Jan 03 12:41:49 2021	1609674109	105	6381	6486	5878
Sun Jan 03 12:41:39 2021	1609674099	133	6356	6489	5847
Sun Jan 03 12:41:46 2021	1609674106	110	6380	6489	5869
Sun Jan 03 12:41:47 2021	1609674107	104	6387	6491	5882
Sun Jan 03 12:41:53 2021	1609674113	121	6373	6494	5832
Sun Jan 03 12:41:59 2021	1609674119	119	6378	6497	5876
Sun Jan 03 12:41:43 2021	1609674103	108	6396	6504	5894
Sun Jan 03 12:41:53 2021	1609674113	104	6419	6523	5920
Sun Jan 03 12:41:53 2021	1609674113	112	6416	6528	5914
Sun Jan 03 12:41:51 2021	1609674111	113	6422	6534	5922
Sun Jan 03 12:41:47 2021	1609674107	114	6428	6542	5919
Sun Jan 03 12:41:59 2021	1609674119	106	6446	6552	5936
Sun Jan 03 12:41:49 2021	1609674109	105	6476	6581	5968
Sun Jan 03 12:41:53 2021	1609674113	106	6477	6583	5975
Sun Jan 03 12:41:59 2021	1609674119	109	6494	6603	5992
Sun Jan 03 12:41:46 2021	1609674106	131	6473	6604	5972
Sun Jan 03 12:41:48 2021	1609674108	106	6504	6610	6005
Sun Jan 03 12:41:59 2021	1609674119	119	6492	6612	5984
Sun Jan 03 12:41:58 2021	1609674118	100	6512	6612	6009
Sun Jan 03 12:41:55 2021	1609674115	102	6533	6635	6031
Sun Jan 03 12:41:45 2021	1609674105	121	6525	6646	6017
Sun Jan 03 12:41:46 2021	1609674106	114	6542	6656	6038
Sun Jan 03 12:41:47 2021	1609674107	106	6567	6673	6067
Sun Jan 03 12:41:45 2021	1609674105	106	6568	6674	6062
Sun Jan 03 12:41:42 2021	1609674102	112	6567	6680	6063
Sun Jan 03 12:41:49 2021	1609674109	112	6580	6692	6074
Sun Jan 03 12:41:45 2021	1609674105	104	6590	6694	6089
Sun Jan 03 12:41:56 2021	1609674116	104	6597	6701	6099
Sun Jan 03 12:41:45 2021	1609674105	103	6599	6702	6087
Sun Jan 03 12:41:46 2021	1609674106	104	6598	6702	6096
Sun Jan 03 12:41:53 2021	1609674113	101	6610	6710	6109
Sun Jan 03 12:41:39 2021	1609674099	134	6602	6736	6098
Sun Jan 03 12:41:52 2021	1609674112	105	6644	6749	6141
Sun Jan 03 12:41:52 2021	1609674112	103	6662	6765	6151
Sun Jan 03 12:41:59 2021	1609674119	103	6672	6775	6167
Sun Jan 03 12:41:52 2021	1609674112	112	6663	6776	6161
Sun Jan 03 12:41:52 2021	1609674112	105	6672	6777	6161
Sun Jan 03 12:41:47 2021	1609674107	103	6680	6783	6174
Sun Jan 03 12:41:47 2021	1609674107	107	6677	6785	6177
Sun Jan 03 12:41:59 2021	1609674119	105	6689	6794	6185
Sun Jan 03 12:41:59 2021	1609674119	116	6679	6795	6177
Sun Jan 03 12:41:39 2021	1609674099	161	6650	6812	6138
Sun Jan 03 12:41:59 2021	1609674119	111	6714	6826	6211
Sun Jan 03 12:41:41 2021	1609674101	118	6708	6826	6209
Sun Jan 03 12:41:53 2021	1609674113	113	6715	6828	6199
Sun Jan 03 12:41:53 2021	1609674113	100	6730	6830	6211
Sun Jan 03 12:41:53 2021	1609674113	100	6731	6831	6224
Sun Jan 03 12:41:49 2021	1609674109	113	6718	6832	6211
Sun Jan 03 12:41:53 2021	1609674113	101	6734	6835	6235
Sun Jan 03 12:41:58 2021	1609674118	114	6722	6836	6211
Sun Jan 03 12:41:59 2021	1609674119	110	6732	6842	6227
Sun Jan 03 12:41:52 2021	1609674112	104	6740	6844	6236
Sun Jan 03 12:41:56 2021	1609674116	107	6756	6863	6248
Sun Jan 03 12:41:51 2021	1609674111	114	6780	6894	6276
Sun Jan 03 12:41:58 2021	1609674118	106	6804	6911	6299
Sun Jan 03 12:41:58 2021	1609674118	114	6798	6913	6292
Sun Jan 03 12:41:53 2021	1609674113	114	6802	6916	6293
Sun Jan 03 12:41:47 2021	1609674107	105	6830	6935	6331
Sun Jan 03 12:41:47 2021	1609674107	103	6839	6942	6329
Sun Jan 03 12:41:51 2021	1609674111	113	6850	6963	6340
Sun Jan 03 12:41:47 2021	1609674107	112	6853	6965	6355
Sun Jan 03 12:41:58 2021	1609674118	108	6862	6970	6362
Sun Jan 03 12:41:57 2021	1609674117	115	6857	6972	6353
Sun Jan 03 12:41:53 2021	1609674113	112	6865	6977	6352
Sun Jan 03 12:41:58 2021	1609674118	104	6899	7002	6398
Sun Jan 03 12:41:47 2021	1609674107	117	6887	7004	6385
Sun Jan 03 12:41:53 2021	1609674113	105	6931	7036	6425
Sun Jan 03 12:41:41 2021	1609674101	104	6937	7041	6436
Sun Jan 03 12:41:59 2021	1609674119	111	6935	7046	6425
Sun Jan 03 12:41:58 2021	1609674118	104	6969	7073	6469
Sun Jan 03 12:41:39 2021	1609674099	131	6942	7073	6427
Sun Jan 03 12:41:53 2021	1609674113	112	6970	7082	6470
Sun Jan 03 12:41:58 2021	1609674118	112	6990	7102	6487
Sun Jan 03 12:41:42 2021	1609674102	109	7004	7113	6492
Sun Jan 03 12:41:52 2021	1609674112	99	7049	7148	6535
Sun Jan 03 12:41:39 2021	1609674099	150	7000	7150	6491
Sun Jan 03 12:41:39 2021	1609674099	136	7018	7154	6519
Sun Jan 03 12:41:47 2021	1609674107	103	7051	7155	6549
Sun Jan 03 12:41:46 2021	1609674106	104	7087	7191	6581
Sun Jan 03 12:41:52 2021	1609674112	114	7108	7222	6608
Sun Jan 03 12:41:51 2021	1609674111	110	7136	7246	6629
Sun Jan 03 12:41:51 2021	1609674111	113	7137	7250	6633
Sun Jan 03 12:41:51 2021	1609674111	114	7180	7294	6680
Sun Jan 03 12:41:51 2021	1609674111	104	7195	7300	6689
Sun Jan 03 12:41:39 2021	1609674099	161	7142	7303	6649
Sun Jan 03 12:41:39 2021	1609674099	131	7208	7339	6704
Sun Jan 03 12:41:39 2021	1609674099	151	7201	7352	6702
Sun Jan 03 12:41:47 2021	1609674107	111	7252	7363	6741
Sun Jan 03 12:41:46 2021	1609674106	108	7272	7380	6765
Sun Jan 03 12:41:43 2021	1609674103	102	7280	7382	6782
Sun Jan 03 12:41:51 2021	1609674111	106	7291	7397	6787
Sun Jan 03 12:41:52 2021	1609674112	108	7300	7408	6796
Sun Jan 03 12:41:39 2021	1609674099	160	7254	7415	6744
Sun Jan 03 12:41:39 2021	1609674099	162	7448	7610	6939
Sun Jan 03 12:41:46 2021	1609674106	106	7546	7652	7042
Sun Jan 03 12:41:52 2021	1609674112	105	7580	7685	7079
Sun Jan 03 12:41:39 2021	1609674099	160	7545	7705	7027
Sun Jan 03 12:41:39 2021	1609674099	162	7584	7746	7075
Sun Jan 03 12:41:39 2021	1609674099	152	7606	7758	7099
Sun Jan 03 12:41:41 2021	1609674101	108	7703	7810	7200
Sun Jan 03 12:41:39 2021	1609674099	162	7656	7819	7150
Sun Jan 03 12:41:39 2021	1609674099	133	7705	7838	7203
Sun Jan 03 12:41:51 2021	1609674111	104	7778	7882	7264
Sun Jan 03 12:41:39 2021	1609674099	132	7750	7883	7247
Sun Jan 03 12:41:39 2021	1609674099	162	7743	7905	7233
Sun Jan 03 12:41:39 2021	1609674099	152	7815	7967	7303
Sun Jan 03 12:41:39 2021	1609674099	162	7808	7969	7290
Sun Jan 03 12:41:39 2021	1609674099	152	7970	8121	7452
Sun Jan 03 12:41:39 2021	1609674099	186	7948	8134	7434
Sun Jan 03 12:41:39 2021	1609674099	151	7988	8140	7490
Sun Jan 03 12:41:39 2021	1609674099	162	8025	8187	7517
Sun Jan 03 12:41:39 2021	1609674099	162	8035	8197	7536
Sun Jan 03 12:41:39 2021	1609674099	187	8043	8230	7538
Sun Jan 03 12:41:39 2021	1609674099	162	8127	8289	7623
Sun Jan 03 12:41:39 2021	1609674099	185	8115	8300	7607
Sun Jan 03 12:41:39 2021	1609674099	150	8150	8301	7642
Sun Jan 03 12:41:39 2021	1609674099	152	8177	8328	7653
Sun Jan 03 12:41:39 2021	1609674099	162	8207	8368	7700
Sun Jan 03 12:41:39 2021	1609674099	162	8219	8381	7715
Sun Jan 03 12:41:39 2021	1609674099	162	8322	8484	7815
Sun Jan 03 12:41:39 2021	1609674099	186	8302	8487	7793
Sun Jan 03 12:41:39 2021	1609674099	160	8342	8502	7842
Sun Jan 03 12:41:39 2021	1609674099	162	8341	8503	7844
Sun Jan 03 12:41:39 2021	1609674099	161	8359	8520	7854
Sun Jan 03 12:41:39 2021	1609674099	162	8500	8662	7997
Sun Jan 03 12:41:39 2021	1609674099	186	8613	8798	8105
Sun Jan 03 12:41:39 2021	1609674099	160	8653	8813	8153
Sun Jan 03 12:41:39 2021	1609674099	162	8794	8956	8288
Sun Jan 03 12:41:39 2021	1609674099	187	8818	9005	8323
Sun Jan 03 12:41:39 2021	1609674099	162	8854	9016	8356
Sun Jan 03 12:41:39 2021	1609674099	161	8886	9047	8388
Sun Jan 03 12:41:39 2021	1609674099	152	8912	9064	8400
Sun Jan 03 12:41:39 2021	1609674099	160	9027	9187	8523
Sun Jan 03 12:41:39 2021	1609674099	162	9173	9335	8668
