starttime	seconds	ctime	dtime	ttime	wait
Wed Jan 06 22:39:45 2021	1609969185	119	3622	3740	3122
Wed Jan 06 22:39:25 2021	1609969165	111	3630	3741	3130
Wed Jan 06 22:39:20 2021	1609969160	103	3638	3741	3133
Wed Jan 06 22:39:11 2021	1609969151	116	3631	3747	3107
Wed Jan 06 22:39:26 2021	1609969166	107	3641	3748	3130
Wed Jan 06 22:39:22 2021	1609969162	108	3641	3749	3138
Wed Jan 06 22:39:25 2021	1609969165	105	3644	3750	3140
Wed Jan 06 22:39:43 2021	1609969183	112	3638	3751	3134
Wed Jan 06 22:39:11 2021	1609969151	109	3646	3754	3132
Wed Jan 06 22:39:14 2021	1609969154	111	3645	3755	3126
Wed Jan 06 22:39:14 2021	1609969154	117	3639	3756	3116
Wed Jan 06 22:39:33 2021	1609969173	109	3649	3758	3149
Wed Jan 06 22:39:16 2021	1609969156	104	3656	3760	3117
Wed Jan 06 22:39:52 2021	1609969192	101	3661	3762	3154
Wed Jan 06 22:39:31 2021	1609969171	103	3659	3762	3158
Wed Jan 06 22:39:12 2021	1609969152	107	3659	3766	3161
Wed Jan 06 22:39:14 2021	1609969154	105	3662	3767	3149
Wed Jan 06 22:39:08 2021	1609969148	102	3669	3771	3165
Wed Jan 06 22:39:06 2021	1609969146	162	3611	3774	3112
Wed Jan 06 22:39:43 2021	1609969183	106	3668	3774	3167
Wed Jan 06 22:39:28 2021	1609969168	115	3659	3775	3149
Wed Jan 06 22:39:32 2021	1609969172	109	3667	3776	3171
Wed Jan 06 22:39:52 2021	1609969192	105	3671	3776	3164
Wed Jan 06 22:39:14 2021	1609969154	111	3666	3777	3143
Wed Jan 06 22:39:37 2021	1609969177	105	3673	3778	3172
Wed Jan 06 22:39:53 2021	1609969193	107	3671	3778	2099
Wed Jan 06 22:39:28 2021	1609969168	113	3667	3780	3157
Wed Jan 06 22:39:07 2021	1609969147	109	3672	3781	3166
Wed Jan 06 22:39:31 2021	1609969171	106	3678	3784	3173
Wed Jan 06 22:39:13 2021	1609969153	101	3687	3788	3188
Wed Jan 06 22:39:18 2021	1609969158	106	3684	3790	3179
Wed Jan 06 22:39:35 2021	1609969175	104	3686	3790	3169
Wed Jan 06 22:39:45 2021	1609969185	106	3685	3791	3180
Wed Jan 06 22:39:07 2021	1609969147	109	3683	3792	3170
Wed Jan 06 22:39:07 2021	1609969147	105	3688	3793	3158
Wed Jan 06 22:39:25 2021	1609969165	111	3682	3793	3173
Wed Jan 06 22:39:14 2021	1609969154	105	3688	3793	3175
Wed Jan 06 22:39:37 2021	1609969177	104	3690	3794	3188
Wed Jan 06 22:39:08 2021	1609969148	104	3691	3794	3187
Wed Jan 06 22:39:44 2021	1609969184	104	3692	3796	3190
Wed Jan 06 22:39:52 2021	1609969192	104	3693	3797	3184
Wed Jan 06 22:39:46 2021	1609969186	104	3693	3797	3189
Wed Jan 06 22:39:11 2021	1609969151	101	3697	3798	3197
Wed Jan 06 22:39:07 2021	1609969147	105	3695	3800	3199
Wed Jan 06 22:39:20 2021	1609969160	107	3696	3803	3188
Wed Jan 06 22:39:17 2021	1609969157	112	3692	3805	3191
Wed Jan 06 22:39:39 2021	1609969179	105	3700	3806	3200
Wed Jan 06 22:39:50 2021	1609969190	104	3702	3806	3202
Wed Jan 06 22:39:42 2021	1609969182	105	3700	3806	3186
Wed Jan 06 22:39:39 2021	1609969179	118	3688	3806	3183
Wed Jan 06 22:39:07 2021	1609969147	104	3704	3808	3193
Wed Jan 06 22:39:31 2021	1609969171	104	3707	3810	3199
Wed Jan 06 22:39:12 2021	1609969152	126	3690	3815	3188
Wed Jan 06 22:39:40 2021	1609969180	113	3702	3815	3200
Wed Jan 06 22:39:38 2021	1609969178	112	3704	3816	3189
Wed Jan 06 22:39:32 2021	1609969172	102	3715	3817	3208
Wed Jan 06 22:39:51 2021	1609969191	110	3707	3817	3190
Wed Jan 06 22:39:46 2021	1609969186	115	3705	3820	3198
Wed Jan 06 22:39:06 2021	1609969146	153	3669	3821	3166
Wed Jan 06 22:39:11 2021	1609969151	103	3719	3822	3184
Wed Jan 06 22:39:10 2021	1609969150	102	3721	3823	3218
Wed Jan 06 22:39:24 2021	1609969164	116	3709	3825	3200
Wed Jan 06 22:39:50 2021	1609969190	103	3722	3826	3221
Wed Jan 06 22:39:48 2021	1609969188	108	3718	3826	3206
Wed Jan 06 22:39:15 2021	1609969155	112	3715	3827	3215
Wed Jan 06 22:39:37 2021	1609969177	114	3714	3827	3155
Wed Jan 06 22:39:49 2021	1609969189	113	3717	3829	3212
Wed Jan 06 22:39:34 2021	1609969174	110	3719	3829	3215
Wed Jan 06 22:39:42 2021	1609969182	102	3728	3829	3213
Wed Jan 06 22:39:41 2021	1609969181	107	3724	3831	3221
Wed Jan 06 22:39:32 2021	1609969172	115	3716	3832	3213
Wed Jan 06 22:39:16 2021	1609969156	104	3728	3832	3212
Wed Jan 06 22:39:45 2021	1609969185	103	3730	3833	3225
Wed Jan 06 22:39:34 2021	1609969174	104	3733	3836	3221
Wed Jan 06 22:39:34 2021	1609969174	105	3731	3837	3235
Wed Jan 06 22:39:43 2021	1609969183	104	3734	3838	3231
Wed Jan 06 22:39:14 2021	1609969154	122	3718	3840	3216
Wed Jan 06 22:39:20 2021	1609969160	113	3729	3841	3221
Wed Jan 06 22:39:46 2021	1609969186	108	3735	3843	3218
Wed Jan 06 22:39:30 2021	1609969170	103	3741	3844	3258
Wed Jan 06 22:39:13 2021	1609969153	112	3732	3845	3231
Wed Jan 06 22:39:51 2021	1609969191	104	3741	3845	3236
Wed Jan 06 22:39:12 2021	1609969152	107	3738	3845	3221
Wed Jan 06 22:39:07 2021	1609969147	107	3740	3847	3234
Wed Jan 06 22:39:44 2021	1609969184	106	3741	3847	3240
Wed Jan 06 22:39:13 2021	1609969153	112	3735	3847	3214
Wed Jan 06 22:39:47 2021	1609969187	111	3736	3847	3232
Wed Jan 06 22:39:51 2021	1609969191	99	3749	3848	3247
Wed Jan 06 22:39:36 2021	1609969176	105	3743	3848	3235
Wed Jan 06 22:39:36 2021	1609969176	115	3735	3850	3225
Wed Jan 06 22:39:20 2021	1609969160	102	3750	3852	3229
Wed Jan 06 22:39:17 2021	1609969157	115	3741	3856	3216
Wed Jan 06 22:39:14 2021	1609969154	104	3754	3858	3220
Wed Jan 06 22:39:10 2021	1609969150	103	3757	3860	3246
Wed Jan 06 22:39:44 2021	1609969184	116	3744	3860	3245
Wed Jan 06 22:39:45 2021	1609969185	107	3754	3861	3253
Wed Jan 06 22:39:49 2021	1609969189	104	3757	3861	3250
Wed Jan 06 22:39:25 2021	1609969165	104	3757	3861	3257
Wed Jan 06 22:39:35 2021	1609969175	137	3728	3865	3224
Wed Jan 06 22:39:10 2021	1609969150	106	3760	3867	3218
Wed Jan 06 22:39:51 2021	1609969191	108	3759	3868	3254
Wed Jan 06 22:39:20 2021	1609969160	116	3752	3868	3240
Wed Jan 06 22:39:51 2021	1609969191	109	3762	3871	3256
Wed Jan 06 22:39:39 2021	1609969179	112	3760	3872	3255
Wed Jan 06 22:39:33 2021	1609969173	104	3770	3874	3251
Wed Jan 06 22:39:08 2021	1609969148	113	3763	3876	3261
Wed Jan 06 22:39:45 2021	1609969185	115	3761	3876	3251
Wed Jan 06 22:39:10 2021	1609969150	103	3774	3877	3256
Wed Jan 06 22:39:31 2021	1609969171	117	3761	3878	3257
Wed Jan 06 22:39:49 2021	1609969189	105	3774	3879	3262
Wed Jan 06 22:39:29 2021	1609969169	106	3774	3879	3267
Wed Jan 06 22:39:28 2021	1609969168	113	3770	3883	3269
Wed Jan 06 22:39:07 2021	1609969147	108	3775	3883	3263
Wed Jan 06 22:39:40 2021	1609969180	114	3770	3884	3265
Wed Jan 06 22:39:42 2021	1609969182	108	3777	3885	3258
Wed Jan 06 22:39:06 2021	1609969146	169	3716	3885	3175
Wed Jan 06 22:39:43 2021	1609969183	108	3778	3885	3266
Wed Jan 06 22:39:30 2021	1609969170	112	3774	3886	3120
Wed Jan 06 22:39:28 2021	1609969168	113	3774	3887	3268
Wed Jan 06 22:39:18 2021	1609969158	119	3768	3887	3230
Wed Jan 06 22:39:38 2021	1609969178	113	3776	3889	3264
Wed Jan 06 22:39:30 2021	1609969170	112	3780	3892	3278
Wed Jan 06 22:39:39 2021	1609969179	112	3781	3893	3272
Wed Jan 06 22:39:20 2021	1609969160	106	3789	3895	3270
Wed Jan 06 22:39:42 2021	1609969182	105	3790	3895	3285
Wed Jan 06 22:39:11 2021	1609969151	116	3780	3896	3280
Wed Jan 06 22:39:20 2021	1609969160	112	3784	3896	3277
Wed Jan 06 22:39:28 2021	1609969168	113	3783	3896	3277
Wed Jan 06 22:39:31 2021	1609969171	118	3780	3898	3271
Wed Jan 06 22:39:49 2021	1609969189	99	3800	3899	3301
Wed Jan 06 22:39:35 2021	1609969175	100	3802	3901	3284
Wed Jan 06 22:39:19 2021	1609969159	105	3796	3901	3289
Wed Jan 06 22:39:08 2021	1609969148	106	3796	3902	3295
Wed Jan 06 22:39:40 2021	1609969180	123	3779	3902	3285
Wed Jan 06 22:39:33 2021	1609969173	113	3789	3902	3287
Wed Jan 06 22:39:51 2021	1609969191	115	3788	3903	3284
Wed Jan 06 22:39:52 2021	1609969192	100	3803	3903	3296
Wed Jan 06 22:39:18 2021	1609969158	112	3794	3906	3267
Wed Jan 06 22:39:35 2021	1609969175	104	3802	3906	3290
Wed Jan 06 22:39:36 2021	1609969176	106	3802	3908	3297
Wed Jan 06 22:39:28 2021	1609969168	104	3808	3912	3302
Wed Jan 06 22:39:31 2021	1609969171	104	3809	3913	3305
Wed Jan 06 22:39:15 2021	1609969155	104	3813	3918	3294
Wed Jan 06 22:39:27 2021	1609969167	118	3800	3918	3293
Wed Jan 06 22:39:34 2021	1609969174	103	3815	3919	3315
Wed Jan 06 22:39:10 2021	1609969150	105	3814	3919	3307
Wed Jan 06 22:39:06 2021	1609969146	162	3758	3920	3259
Wed Jan 06 22:39:32 2021	1609969172	103	3818	3922	3314
Wed Jan 06 22:39:32 2021	1609969172	107	3817	3923	3313
Wed Jan 06 22:39:45 2021	1609969185	110	3814	3924	3304
Wed Jan 06 22:39:35 2021	1609969175	113	3812	3925	3306
Wed Jan 06 22:39:48 2021	1609969188	104	3820	3925	3317
Wed Jan 06 22:39:09 2021	1609969149	104	3822	3926	3307
Wed Jan 06 22:39:38 2021	1609969178	115	3815	3930	3313
Wed Jan 06 22:39:45 2021	1609969185	106	3827	3932	3318
Wed Jan 06 22:39:16 2021	1609969156	103	3831	3934	3314
Wed Jan 06 22:39:19 2021	1609969159	106	3828	3934	3320
Wed Jan 06 22:39:26 2021	1609969166	114	3821	3935	3323
Wed Jan 06 22:39:18 2021	1609969158	112	3824	3936	3294
Wed Jan 06 22:39:44 2021	1609969184	104	3832	3936	3328
Wed Jan 06 22:39:39 2021	1609969179	109	3827	3937	3323
Wed Jan 06 22:39:39 2021	1609969179	100	3840	3940	3334
Wed Jan 06 22:39:06 2021	1609969146	153	3788	3941	3278
Wed Jan 06 22:39:12 2021	1609969152	113	3828	3941	3327
Wed Jan 06 22:39:38 2021	1609969178	102	3841	3943	3338
Wed Jan 06 22:39:22 2021	1609969162	105	3839	3943	3327
Wed Jan 06 22:39:20 2021	1609969160	117	3827	3944	3315
Wed Jan 06 22:39:15 2021	1609969155	105	3839	3944	3327
Wed Jan 06 22:39:37 2021	1609969177	114	3830	3944	3331
Wed Jan 06 22:39:11 2021	1609969151	112	3833	3945	3325
Wed Jan 06 22:39:26 2021	1609969166	101	3845	3946	3342
Wed Jan 06 22:39:39 2021	1609969179	104	3843	3946	3332
Wed Jan 06 22:39:21 2021	1609969161	112	3842	3954	3337
Wed Jan 06 22:39:38 2021	1609969178	105	3849	3954	3346
Wed Jan 06 22:39:49 2021	1609969189	104	3852	3956	3345
Wed Jan 06 22:39:27 2021	1609969167	113	3844	3957	3341
Wed Jan 06 22:39:38 2021	1609969178	124	3841	3964	3337
Wed Jan 06 22:39:25 2021	1609969165	104	3862	3966	3357
Wed Jan 06 22:39:43 2021	1609969183	106	3861	3967	3350
Wed Jan 06 22:39:45 2021	1609969185	105	3864	3970	3363
Wed Jan 06 22:39:16 2021	1609969156	123	3849	3972	3330
Wed Jan 06 22:39:26 2021	1609969166	104	3871	3974	3367
Wed Jan 06 22:39:17 2021	1609969157	111	3863	3974	3352
Wed Jan 06 22:39:45 2021	1609969185	105	3870	3975	3359
Wed Jan 06 22:39:27 2021	1609969167	103	3874	3977	3366
Wed Jan 06 22:39:47 2021	1609969187	107	3870	3977	3362
Wed Jan 06 22:39:33 2021	1609969173	113	3865	3977	3354
Wed Jan 06 22:39:20 2021	1609969160	105	3876	3981	3367
Wed Jan 06 22:39:10 2021	1609969150	103	3879	3981	3413
Wed Jan 06 22:39:09 2021	1609969149	106	3877	3983	3350
Wed Jan 06 22:39:28 2021	1609969168	108	3876	3984	3374
Wed Jan 06 22:39:28 2021	1609969168	113	3873	3986	3363
Wed Jan 06 22:39:27 2021	1609969167	116	3872	3988	3372
Wed Jan 06 22:39:40 2021	1609969180	108	3882	3990	3376
Wed Jan 06 22:39:18 2021	1609969158	105	3886	3991	3345
Wed Jan 06 22:39:47 2021	1609969187	103	3888	3991	3382
Wed Jan 06 22:39:32 2021	1609969172	126	3865	3991	3355
Wed Jan 06 22:39:32 2021	1609969172	111	3882	3993	3378
Wed Jan 06 22:39:51 2021	1609969191	114	3879	3993	3373
Wed Jan 06 22:39:43 2021	1609969183	118	3877	3995	3373
Wed Jan 06 22:39:11 2021	1609969151	107	3889	3996	3361
Wed Jan 06 22:39:36 2021	1609969176	117	3881	3998	3382
Wed Jan 06 22:39:27 2021	1609969167	100	3900	4000	3395
Wed Jan 06 22:39:22 2021	1609969162	111	3890	4001	3378
Wed Jan 06 22:39:29 2021	1609969169	104	3898	4002	3379
Wed Jan 06 22:39:33 2021	1609969173	113	3889	4002	3369
Wed Jan 06 22:39:07 2021	1609969147	103	3899	4002	3401
Wed Jan 06 22:39:19 2021	1609969159	114	3892	4006	3368
Wed Jan 06 22:39:52 2021	1609969192	115	3892	4006	3389
Wed Jan 06 22:39:31 2021	1609969171	105	3902	4008	3398
Wed Jan 06 22:39:40 2021	1609969180	111	3897	4009	3392
Wed Jan 06 22:39:37 2021	1609969177	118	3893	4010	3384
Wed Jan 06 22:39:18 2021	1609969158	103	3913	4016	3354
Wed Jan 06 22:39:40 2021	1609969180	105	3911	4017	3409
Wed Jan 06 22:39:43 2021	1609969183	100	3920	4020	3410
Wed Jan 06 22:39:43 2021	1609969183	119	3902	4021	3399
Wed Jan 06 22:39:24 2021	1609969164	100	3922	4022	3420
Wed Jan 06 22:39:34 2021	1609969174	106	3917	4023	3413
Wed Jan 06 22:39:16 2021	1609969156	107	3916	4023	3419
Wed Jan 06 22:39:14 2021	1609969154	112	3911	4023	3407
Wed Jan 06 22:39:28 2021	1609969168	114	3913	4027	3410
Wed Jan 06 22:39:51 2021	1609969191	103	3924	4027	3426
Wed Jan 06 22:39:45 2021	1609969185	103	3928	4031	3398
Wed Jan 06 22:39:42 2021	1609969182	113	3918	4031	3420
Wed Jan 06 22:39:45 2021	1609969185	105	3927	4032	3422
Wed Jan 06 22:39:41 2021	1609969181	116	3917	4033	3412
Wed Jan 06 22:39:45 2021	1609969185	116	3918	4034	3412
Wed Jan 06 22:39:31 2021	1609969171	104	3931	4035	3424
Wed Jan 06 22:39:27 2021	1609969167	119	3917	4036	3408
Wed Jan 06 22:39:07 2021	1609969147	103	3937	4040	3416
Wed Jan 06 22:39:31 2021	1609969171	118	3923	4041	3418
Wed Jan 06 22:39:35 2021	1609969175	108	3933	4041	3431
Wed Jan 06 22:39:36 2021	1609969176	104	3939	4042	3431
Wed Jan 06 22:39:35 2021	1609969175	103	3940	4043	3429
Wed Jan 06 22:39:26 2021	1609969166	116	3930	4046	3426
Wed Jan 06 22:39:28 2021	1609969168	117	3929	4046	3421
Wed Jan 06 22:39:51 2021	1609969191	104	3945	4049	3445
Wed Jan 06 22:39:45 2021	1609969185	106	3944	4049	3437
Wed Jan 06 22:39:48 2021	1609969188	109	3941	4049	3435
Wed Jan 06 22:39:07 2021	1609969147	99	3954	4052	3449
Wed Jan 06 22:39:47 2021	1609969187	118	3935	4053	3423
Wed Jan 06 22:39:39 2021	1609969179	103	3952	4056	3442
Wed Jan 06 22:39:32 2021	1609969172	104	3952	4056	3437
Wed Jan 06 22:39:32 2021	1609969172	103	3954	4057	3443
Wed Jan 06 22:39:20 2021	1609969160	116	3943	4059	3432
Wed Jan 06 22:39:43 2021	1609969183	103	3956	4060	3453
Wed Jan 06 22:39:11 2021	1609969151	111	3949	4060	3448
Wed Jan 06 22:39:45 2021	1609969185	105	3956	4061	3451
Wed Jan 06 22:39:18 2021	1609969158	116	3945	4061	3427
Wed Jan 06 22:39:26 2021	1609969166	101	3960	4061	3456
Wed Jan 06 22:39:45 2021	1609969185	115	3949	4063	3444
Wed Jan 06 22:39:07 2021	1609969147	106	3960	4066	3454
Wed Jan 06 22:39:12 2021	1609969152	114	3953	4067	3440
Wed Jan 06 22:39:12 2021	1609969152	113	3954	4067	3451
Wed Jan 06 22:39:40 2021	1609969180	105	3962	4067	3438
Wed Jan 06 22:39:51 2021	1609969191	125	3943	4068	3439
Wed Jan 06 22:39:41 2021	1609969181	105	3963	4068	3459
Wed Jan 06 22:39:38 2021	1609969178	115	3953	4068	3451
Wed Jan 06 22:39:16 2021	1609969156	119	3949	4069	3452
Wed Jan 06 22:39:49 2021	1609969189	103	3967	4069	3470
Wed Jan 06 22:39:09 2021	1609969149	104	3966	4070	3422
Wed Jan 06 22:39:50 2021	1609969190	103	3968	4072	3461
Wed Jan 06 22:39:45 2021	1609969185	100	3974	4074	3456
Wed Jan 06 22:39:49 2021	1609969189	104	3972	4076	3468
Wed Jan 06 22:39:39 2021	1609969179	103	3973	4077	3471
Wed Jan 06 22:39:10 2021	1609969150	101	3979	4079	3458
Wed Jan 06 22:39:35 2021	1609969175	105	3975	4080	3470
Wed Jan 06 22:39:08 2021	1609969148	103	3978	4081	3478
Wed Jan 06 22:39:16 2021	1609969156	117	3965	4083	3465
Wed Jan 06 22:39:36 2021	1609969176	114	3969	4083	3464
Wed Jan 06 22:39:24 2021	1609969164	103	3981	4083	3479
Wed Jan 06 22:39:07 2021	1609969147	99	3987	4086	3482
Wed Jan 06 22:39:35 2021	1609969175	100	3988	4088	3484
Wed Jan 06 22:39:24 2021	1609969164	111	3978	4089	3468
Wed Jan 06 22:39:38 2021	1609969178	113	3977	4089	3474
Wed Jan 06 22:39:44 2021	1609969184	109	3983	4092	3481
Wed Jan 06 22:39:33 2021	1609969173	110	3982	4092	3483
Wed Jan 06 22:39:38 2021	1609969178	115	3981	4096	3474
Wed Jan 06 22:39:30 2021	1609969170	103	3994	4096	3490
Wed Jan 06 22:39:45 2021	1609969185	114	3983	4096	3475
Wed Jan 06 22:39:31 2021	1609969171	104	3994	4098	3488
Wed Jan 06 22:39:46 2021	1609969186	109	3990	4099	3490
Wed Jan 06 22:39:41 2021	1609969181	100	3999	4099	3489
Wed Jan 06 22:39:13 2021	1609969153	104	3996	4100	3484
Wed Jan 06 22:39:49 2021	1609969189	104	3996	4100	3492
Wed Jan 06 22:39:37 2021	1609969177	112	3989	4100	3479
Wed Jan 06 22:39:51 2021	1609969191	107	3994	4101	3475
Wed Jan 06 22:39:27 2021	1609969167	100	4003	4103	3496
Wed Jan 06 22:39:47 2021	1609969187	112	3991	4103	3484
Wed Jan 06 22:39:47 2021	1609969187	110	3993	4103	3489
Wed Jan 06 22:39:39 2021	1609969179	108	3995	4103	3490
Wed Jan 06 22:39:28 2021	1609969168	104	4003	4106	3499
Wed Jan 06 22:39:32 2021	1609969172	113	3996	4109	3504
Wed Jan 06 22:39:41 2021	1609969181	101	4008	4109	3501
Wed Jan 06 22:39:18 2021	1609969158	104	4006	4110	3504
Wed Jan 06 22:39:07 2021	1609969147	105	4006	4111	3450
Wed Jan 06 22:39:19 2021	1609969159	103	4009	4112	3509
Wed Jan 06 22:39:39 2021	1609969179	104	4008	4112	3517
Wed Jan 06 22:39:17 2021	1609969157	104	4009	4113	3507
Wed Jan 06 22:39:31 2021	1609969171	103	4011	4114	3508
Wed Jan 06 22:39:28 2021	1609969168	101	4014	4114	3512
Wed Jan 06 22:39:39 2021	1609969179	104	4011	4114	3508
Wed Jan 06 22:39:24 2021	1609969164	104	4010	4114	3506
Wed Jan 06 22:39:32 2021	1609969172	104	4011	4115	3509
Wed Jan 06 22:39:32 2021	1609969172	116	4002	4117	3491
Wed Jan 06 22:39:17 2021	1609969157	105	4012	4117	3513
Wed Jan 06 22:39:36 2021	1609969176	110	4009	4119	3484
Wed Jan 06 22:39:15 2021	1609969155	122	3998	4120	3441
Wed Jan 06 22:39:43 2021	1609969183	107	4016	4123	3513
Wed Jan 06 22:39:37 2021	1609969177	103	4020	4124	3515
Wed Jan 06 22:39:47 2021	1609969187	103	4021	4124	3515
Wed Jan 06 22:39:45 2021	1609969185	104	4022	4126	3492
Wed Jan 06 22:39:07 2021	1609969147	112	4014	4127	3490
Wed Jan 06 22:39:37 2021	1609969177	113	4017	4131	3513
Wed Jan 06 22:39:49 2021	1609969189	113	4017	4131	3514
Wed Jan 06 22:39:06 2021	1609969146	162	3972	4133	3470
Wed Jan 06 22:39:28 2021	1609969168	111	4023	4134	3520
Wed Jan 06 22:39:28 2021	1609969168	110	4025	4135	3516
Wed Jan 06 22:39:11 2021	1609969151	105	4030	4135	3510
Wed Jan 06 22:39:15 2021	1609969155	103	4036	4139	3515
Wed Jan 06 22:39:38 2021	1609969178	119	4025	4144	3520
Wed Jan 06 22:39:41 2021	1609969181	104	4041	4145	3535
Wed Jan 06 22:39:06 2021	1609969146	162	3984	4146	3484
Wed Jan 06 22:39:21 2021	1609969161	112	4035	4147	3530
Wed Jan 06 22:39:17 2021	1609969157	105	4043	4148	3539
Wed Jan 06 22:39:44 2021	1609969184	104	4047	4151	3542
Wed Jan 06 22:39:50 2021	1609969190	99	4053	4152	3542
Wed Jan 06 22:39:32 2021	1609969172	114	4038	4152	3531
Wed Jan 06 22:39:38 2021	1609969178	116	4037	4153	3530
Wed Jan 06 22:39:36 2021	1609969176	105	4050	4155	3545
Wed Jan 06 22:39:51 2021	1609969191	107	4049	4157	3545
Wed Jan 06 22:39:35 2021	1609969175	105	4054	4158	3535
Wed Jan 06 22:39:51 2021	1609969191	107	4052	4160	3542
Wed Jan 06 22:39:16 2021	1609969156	113	4047	4161	3545
Wed Jan 06 22:39:38 2021	1609969178	112	4051	4163	3549
Wed Jan 06 22:39:10 2021	1609969150	103	4060	4163	3525
Wed Jan 06 22:39:29 2021	1609969169	112	4052	4164	3554
Wed Jan 06 22:39:26 2021	1609969166	100	4065	4165	3560
Wed Jan 06 22:39:27 2021	1609969167	117	4049	4165	3542
Wed Jan 06 22:39:19 2021	1609969159	113	4054	4166	3553
Wed Jan 06 22:39:27 2021	1609969167	105	4062	4167	3541
Wed Jan 06 22:39:28 2021	1609969168	104	4068	4172	3568
Wed Jan 06 22:39:09 2021	1609969149	102	4070	4172	3562
Wed Jan 06 22:39:31 2021	1609969171	116	4056	4172	3543
Wed Jan 06 22:39:43 2021	1609969183	112	4065	4178	3562
Wed Jan 06 22:39:07 2021	1609969147	112	4066	4179	3561
Wed Jan 06 22:39:51 2021	1609969191	104	4075	4179	3575
Wed Jan 06 22:39:27 2021	1609969167	105	4075	4179	3569
Wed Jan 06 22:39:28 2021	1609969168	106	4074	4180	3570
Wed Jan 06 22:39:22 2021	1609969162	106	4075	4181	3573
Wed Jan 06 22:39:35 2021	1609969175	103	4081	4184	3575
Wed Jan 06 22:39:07 2021	1609969147	108	4077	4185	3574
Wed Jan 06 22:39:51 2021	1609969191	102	4084	4186	3576
Wed Jan 06 22:39:33 2021	1609969173	213	3973	4186	3465
Wed Jan 06 22:39:31 2021	1609969171	112	4075	4187	3567
Wed Jan 06 22:39:07 2021	1609969147	112	4075	4187	3574
Wed Jan 06 22:39:21 2021	1609969161	103	4086	4190	3582
Wed Jan 06 22:39:47 2021	1609969187	114	4080	4194	3581
Wed Jan 06 22:39:06 2021	1609969146	159	4036	4195	3550
Wed Jan 06 22:39:48 2021	1609969188	106	4091	4197	3588
Wed Jan 06 22:39:45 2021	1609969185	104	4094	4198	3580
Wed Jan 06 22:39:32 2021	1609969172	106	4092	4198	3581
Wed Jan 06 22:39:35 2021	1609969175	111	4088	4199	3579
Wed Jan 06 22:39:43 2021	1609969183	101	4101	4202	3601
Wed Jan 06 22:39:23 2021	1609969163	103	4099	4202	3591
Wed Jan 06 22:39:42 2021	1609969182	109	4093	4202	3578
Wed Jan 06 22:39:33 2021	1609969173	113	4089	4203	3589
Wed Jan 06 22:39:45 2021	1609969185	101	4103	4204	3598
Wed Jan 06 22:39:44 2021	1609969184	108	4096	4204	3568
Wed Jan 06 22:39:43 2021	1609969183	104	4100	4205	3601
Wed Jan 06 22:39:31 2021	1609969171	112	4096	4208	3590
Wed Jan 06 22:39:50 2021	1609969190	115	4093	4208	3578
Wed Jan 06 22:39:40 2021	1609969180	106	4108	4214	3589
Wed Jan 06 22:39:10 2021	1609969150	114	4102	4216	3602
Wed Jan 06 22:39:43 2021	1609969183	105	4112	4217	3608
Wed Jan 06 22:39:39 2021	1609969179	105	4115	4220	3610
Wed Jan 06 22:39:06 2021	1609969146	153	4068	4221	3557
Wed Jan 06 22:39:46 2021	1609969186	108	4117	4225	3614
Wed Jan 06 22:39:31 2021	1609969171	114	4113	4227	3599
Wed Jan 06 22:39:43 2021	1609969183	103	4125	4229	3614
Wed Jan 06 22:39:07 2021	1609969147	113	4118	4231	3620
Wed Jan 06 22:39:47 2021	1609969187	104	4128	4232	3621
Wed Jan 06 22:39:41 2021	1609969181	111	4123	4235	3629
Wed Jan 06 22:39:38 2021	1609969178	106	4129	4235	3626
Wed Jan 06 22:39:06 2021	1609969146	170	4067	4237	3568
Wed Jan 06 22:39:29 2021	1609969169	105	4133	4238	3622
Wed Jan 06 22:39:06 2021	1609969146	153	4085	4238	3587
Wed Jan 06 22:39:23 2021	1609969163	112	4127	4239	3629
Wed Jan 06 22:39:30 2021	1609969170	114	4126	4240	3618
Wed Jan 06 22:39:44 2021	1609969184	112	4129	4241	3621
Wed Jan 06 22:39:38 2021	1609969178	104	4138	4241	3628
Wed Jan 06 22:39:31 2021	1609969171	117	4125	4242	3617
Wed Jan 06 22:39:41 2021	1609969181	115	4127	4243	3621
Wed Jan 06 22:39:49 2021	1609969189	104	4139	4243	3637
Wed Jan 06 22:39:35 2021	1609969175	106	4138	4244	3633
Wed Jan 06 22:39:19 2021	1609969159	112	4132	4244	3622
Wed Jan 06 22:39:11 2021	1609969151	102	4145	4247	3643
Wed Jan 06 22:39:28 2021	1609969168	108	4147	4254	3641
Wed Jan 06 22:39:40 2021	1609969180	115	4140	4255	3623
Wed Jan 06 22:39:46 2021	1609969186	103	4152	4256	3642
Wed Jan 06 22:39:24 2021	1609969164	109	4151	4259	3608
Wed Jan 06 22:39:12 2021	1609969152	109	4150	4259	3642
Wed Jan 06 22:39:27 2021	1609969167	108	4152	4260	3645
Wed Jan 06 22:39:11 2021	1609969151	104	4159	4263	3659
Wed Jan 06 22:39:48 2021	1609969188	103	4160	4263	3652
Wed Jan 06 22:39:32 2021	1609969172	117	4147	4264	3649
Wed Jan 06 22:39:41 2021	1609969181	103	4162	4265	3659
Wed Jan 06 22:39:29 2021	1609969169	112	4155	4267	3611
Wed Jan 06 22:39:30 2021	1609969170	118	4151	4268	3703
Wed Jan 06 22:39:16 2021	1609969156	104	4164	4268	3649
Wed Jan 06 22:39:32 2021	1609969172	115	4154	4269	3650
