starttime	seconds	ctime	dtime	ttime	wait
Sat Jan 09 17:25:17 2021	1610209517	144	1078	1221	379
Sat Jan 09 17:25:35 2021	1610209535	135	1088	1222	387
Sat Jan 09 17:25:38 2021	1610209538	139	1084	1223	418
Sat Jan 09 17:25:18 2021	1610209518	127	1096	1224	500
Sat Jan 09 17:25:19 2021	1610209519	147	1078	1224	405
Sat Jan 09 17:25:37 2021	1610209537	141	1086	1226	411
Sat Jan 09 17:25:19 2021	1610209519	157	1070	1228	471
Sat Jan 09 17:25:40 2021	1610209540	137	1091	1228	482
Sat Jan 09 17:25:32 2021	1610209532	132	1097	1229	498
Sat Jan 09 17:25:16 2021	1610209516	138	1091	1229	418
Sat Jan 09 17:25:31 2021	1610209531	138	1092	1230	527
Sat Jan 09 17:25:26 2021	1610209526	129	1102	1231	443
Sat Jan 09 17:25:33 2021	1610209533	134	1099	1232	521
Sat Jan 09 17:25:37 2021	1610209537	143	1089	1233	524
Sat Jan 09 17:25:42 2021	1610209542	152	1081	1233	388
Sat Jan 09 17:25:39 2021	1610209539	145	1089	1233	492
Sat Jan 09 17:25:35 2021	1610209535	129	1105	1234	356
Sat Jan 09 17:25:29 2021	1610209529	136	1099	1236	546
Sat Jan 09 17:25:30 2021	1610209530	144	1092	1236	459
Sat Jan 09 17:25:37 2021	1610209537	134	1102	1237	418
Sat Jan 09 17:25:38 2021	1610209538	143	1094	1237	453
Sat Jan 09 17:25:31 2021	1610209531	139	1098	1238	412
Sat Jan 09 17:25:31 2021	1610209531	147	1091	1238	457
Sat Jan 09 17:25:33 2021	1610209533	133	1106	1239	600
Sat Jan 09 17:25:32 2021	1610209532	143	1098	1241	452
Sat Jan 09 17:25:23 2021	1610209523	131	1111	1241	570
Sat Jan 09 17:25:42 2021	1610209542	127	1115	1242	376
Sat Jan 09 17:25:15 2021	1610209515	126	1118	1243	444
Sat Jan 09 17:25:17 2021	1610209517	146	1097	1243	392
Sat Jan 09 17:25:39 2021	1610209539	125	1120	1244	350
Sat Jan 09 17:25:26 2021	1610209526	128	1116	1245	475
Sat Jan 09 17:25:27 2021	1610209527	131	1115	1246	428
Sat Jan 09 17:25:17 2021	1610209517	135	1112	1247	441
Sat Jan 09 17:25:16 2021	1610209516	143	1104	1247	397
Sat Jan 09 17:25:31 2021	1610209531	131	1116	1247	358
Sat Jan 09 17:25:37 2021	1610209537	140	1108	1248	475
Sat Jan 09 17:25:42 2021	1610209542	130	1120	1250	600
Sat Jan 09 17:25:23 2021	1610209523	138	1112	1250	605
Sat Jan 09 17:25:37 2021	1610209537	142	1109	1251	489
Sat Jan 09 17:25:16 2021	1610209516	153	1098	1251	438
Sat Jan 09 17:25:31 2021	1610209531	145	1108	1252	452
Sat Jan 09 17:25:23 2021	1610209523	127	1126	1253	617
Sat Jan 09 17:25:16 2021	1610209516	147	1107	1253	239
Sat Jan 09 17:25:26 2021	1610209526	139	1114	1253	496
Sat Jan 09 17:25:29 2021	1610209529	125	1129	1254	415
Sat Jan 09 17:25:20 2021	1610209520	132	1123	1255	509
Sat Jan 09 17:25:30 2021	1610209530	153	1102	1255	488
Sat Jan 09 17:25:39 2021	1610209539	124	1131	1255	411
Sat Jan 09 17:25:18 2021	1610209518	159	1099	1258	465
Sat Jan 09 17:25:33 2021	1610209533	142	1116	1259	447
Sat Jan 09 17:25:16 2021	1610209516	144	1115	1259	429
Sat Jan 09 17:25:40 2021	1610209540	131	1129	1260	484
Sat Jan 09 17:25:39 2021	1610209539	147	1118	1265	470
Sat Jan 09 17:25:32 2021	1610209532	134	1132	1266	493
Sat Jan 09 17:25:19 2021	1610209519	136	1129	1266	501
Sat Jan 09 17:25:18 2021	1610209518	148	1118	1266	460
Sat Jan 09 17:25:33 2021	1610209533	138	1128	1266	384
Sat Jan 09 17:25:31 2021	1610209531	136	1131	1267	373
Sat Jan 09 17:25:35 2021	1610209535	132	1136	1268	501
Sat Jan 09 17:25:31 2021	1610209531	141	1128	1269	464
Sat Jan 09 17:25:40 2021	1610209540	139	1129	1269	544
Sat Jan 09 17:25:34 2021	1610209534	142	1128	1270	389
Sat Jan 09 17:25:16 2021	1610209516	142	1130	1272	501
Sat Jan 09 17:25:18 2021	1610209518	136	1139	1274	407
Sat Jan 09 17:25:33 2021	1610209533	142	1134	1276	635
Sat Jan 09 17:25:39 2021	1610209539	134	1142	1276	543
Sat Jan 09 17:25:37 2021	1610209537	125	1152	1276	495
Sat Jan 09 17:25:28 2021	1610209528	137	1140	1277	479
Sat Jan 09 17:25:16 2021	1610209516	148	1131	1279	451
Sat Jan 09 17:25:42 2021	1610209542	147	1132	1279	477
Sat Jan 09 17:25:19 2021	1610209519	146	1135	1281	393
Sat Jan 09 17:25:39 2021	1610209539	127	1158	1285	386
Sat Jan 09 17:25:27 2021	1610209527	140	1144	1285	506
Sat Jan 09 17:25:18 2021	1610209518	145	1143	1288	487
Sat Jan 09 17:25:36 2021	1610209536	132	1159	1291	327
Sat Jan 09 17:25:19 2021	1610209519	131	1160	1291	479
Sat Jan 09 17:25:40 2021	1610209540	152	1140	1292	641
Sat Jan 09 17:25:31 2021	1610209531	128	1165	1293	496
Sat Jan 09 17:25:19 2021	1610209519	133	1162	1295	443
Sat Jan 09 17:25:33 2021	1610209533	147	1149	1296	554
Sat Jan 09 17:25:16 2021	1610209516	149	1147	1296	400
Sat Jan 09 17:25:18 2021	1610209518	131	1165	1297	460
Sat Jan 09 17:25:39 2021	1610209539	139	1159	1297	518
Sat Jan 09 17:25:35 2021	1610209535	138	1160	1298	391
Sat Jan 09 17:25:18 2021	1610209518	154	1145	1299	527
Sat Jan 09 17:25:31 2021	1610209531	152	1147	1299	461
Sat Jan 09 17:25:26 2021	1610209526	138	1162	1300	538
Sat Jan 09 17:25:16 2021	1610209516	138	1163	1301	487
Sat Jan 09 17:25:32 2021	1610209532	127	1174	1301	519
Sat Jan 09 17:25:19 2021	1610209519	147	1156	1303	468
Sat Jan 09 17:25:33 2021	1610209533	149	1155	1304	473
Sat Jan 09 17:25:30 2021	1610209530	153	1154	1307	639
Sat Jan 09 17:25:18 2021	1610209518	158	1150	1308	452
Sat Jan 09 17:25:18 2021	1610209518	142	1169	1311	542
Sat Jan 09 17:25:33 2021	1610209533	141	1170	1311	530
Sat Jan 09 17:25:22 2021	1610209522	151	1161	1312	656
Sat Jan 09 17:25:16 2021	1610209516	145	1168	1313	433
Sat Jan 09 17:25:16 2021	1610209516	151	1165	1316	418
Sat Jan 09 17:25:37 2021	1610209537	142	1174	1317	542
Sat Jan 09 17:25:42 2021	1610209542	142	1176	1318	377
Sat Jan 09 17:25:18 2021	1610209518	139	1179	1318	479
Sat Jan 09 17:25:40 2021	1610209540	141	1179	1320	487
Sat Jan 09 17:25:33 2021	1610209533	142	1179	1321	460
Sat Jan 09 17:25:26 2021	1610209526	143	1178	1322	533
Sat Jan 09 17:25:18 2021	1610209518	149	1174	1323	524
Sat Jan 09 17:25:19 2021	1610209519	142	1183	1325	601
Sat Jan 09 17:25:19 2021	1610209519	129	1198	1326	410
Sat Jan 09 17:25:37 2021	1610209537	139	1189	1328	500
Sat Jan 09 17:25:27 2021	1610209527	137	1194	1331	545
Sat Jan 09 17:25:27 2021	1610209527	138	1194	1332	505
Sat Jan 09 17:25:17 2021	1610209517	142	1190	1332	491
Sat Jan 09 17:25:18 2021	1610209518	158	1176	1333	527
Sat Jan 09 17:25:25 2021	1610209525	134	1200	1334	387
Sat Jan 09 17:25:16 2021	1610209516	140	1200	1340	491
Sat Jan 09 17:25:39 2021	1610209539	133	1207	1340	601
Sat Jan 09 17:25:40 2021	1610209540	154	1186	1340	534
Sat Jan 09 17:25:19 2021	1610209519	151	1191	1342	551
Sat Jan 09 17:25:16 2021	1610209516	153	1190	1343	499
Sat Jan 09 17:25:25 2021	1610209525	140	1206	1346	545
Sat Jan 09 17:25:18 2021	1610209518	148	1200	1348	550
Sat Jan 09 17:25:29 2021	1610209529	141	1208	1348	521
Sat Jan 09 17:25:42 2021	1610209542	136	1215	1351	374
Sat Jan 09 17:25:39 2021	1610209539	131	1221	1352	351
Sat Jan 09 17:25:40 2021	1610209540	146	1207	1353	565
Sat Jan 09 17:25:18 2021	1610209518	148	1206	1354	541
Sat Jan 09 17:25:37 2021	1610209537	133	1224	1357	541
Sat Jan 09 17:25:18 2021	1610209518	145	1212	1357	579
Sat Jan 09 17:25:42 2021	1610209542	141	1218	1359	342
Sat Jan 09 17:25:18 2021	1610209518	149	1210	1359	511
Sat Jan 09 17:25:42 2021	1610209542	136	1223	1359	373
Sat Jan 09 17:25:21 2021	1610209521	153	1206	1359	539
Sat Jan 09 17:25:25 2021	1610209525	145	1216	1362	403
Sat Jan 09 17:25:37 2021	1610209537	136	1226	1362	615
Sat Jan 09 17:25:42 2021	1610209542	141	1221	1362	368
Sat Jan 09 17:25:18 2021	1610209518	158	1204	1362	542
Sat Jan 09 17:25:25 2021	1610209525	150	1214	1364	644
Sat Jan 09 17:25:39 2021	1610209539	140	1224	1364	578
Sat Jan 09 17:25:33 2021	1610209533	146	1219	1365	567
Sat Jan 09 17:25:19 2021	1610209519	130	1237	1368	508
Sat Jan 09 17:25:36 2021	1610209536	132	1237	1369	428
Sat Jan 09 17:25:40 2021	1610209540	155	1218	1373	590
Sat Jan 09 17:25:40 2021	1610209540	140	1241	1381	548
Sat Jan 09 17:25:36 2021	1610209536	141	1241	1382	377
Sat Jan 09 17:25:37 2021	1610209537	146	1237	1382	614
Sat Jan 09 17:25:18 2021	1610209518	139	1246	1385	565
Sat Jan 09 17:25:37 2021	1610209537	139	1247	1386	550
Sat Jan 09 17:25:42 2021	1610209542	131	1256	1387	359
Sat Jan 09 17:25:36 2021	1610209536	138	1251	1389	407
Sat Jan 09 17:25:29 2021	1610209529	133	1257	1390	541
Sat Jan 09 17:25:25 2021	1610209525	142	1256	1398	739
Sat Jan 09 17:25:39 2021	1610209539	139	1260	1399	651
Sat Jan 09 17:25:33 2021	1610209533	142	1258	1400	518
Sat Jan 09 17:25:25 2021	1610209525	133	1277	1410	745
Sat Jan 09 17:25:40 2021	1610209540	151	1259	1410	628
Sat Jan 09 17:25:18 2021	1610209518	143	1268	1410	608
Sat Jan 09 17:25:36 2021	1610209536	142	1272	1414	350
Sat Jan 09 17:25:29 2021	1610209529	159	1263	1422	764
Sat Jan 09 17:25:25 2021	1610209525	134	1290	1424	485
Sat Jan 09 17:25:29 2021	1610209529	133	1291	1424	729
Sat Jan 09 17:25:25 2021	1610209525	146	1282	1428	469
Sat Jan 09 17:25:29 2021	1610209529	161	1267	1428	486
Sat Jan 09 17:25:36 2021	1610209536	140	1290	1430	696
Sat Jan 09 17:25:25 2021	1610209525	144	1297	1441	708
Sat Jan 09 17:25:29 2021	1610209529	136	1315	1451	731
Sat Jan 09 17:25:25 2021	1610209525	161	1292	1453	581
Sat Jan 09 17:25:25 2021	1610209525	135	1331	1465	766
Sat Jan 09 17:25:29 2021	1610209529	165	1302	1467	599
Sat Jan 09 17:25:29 2021	1610209529	135	1331	1467	843
Sat Jan 09 17:25:25 2021	1610209525	134	1346	1480	647
Sat Jan 09 17:25:29 2021	1610209529	161	1321	1482	672
Sat Jan 09 17:25:25 2021	1610209525	146	1336	1482	725
Sat Jan 09 17:25:25 2021	1610209525	146	1336	1482	756
Sat Jan 09 17:25:25 2021	1610209525	155	1335	1490	709
Sat Jan 09 17:25:29 2021	1610209529	143	1349	1491	830
Sat Jan 09 17:25:19 2021	1610209519	168	1329	1497	448
Sat Jan 09 17:25:25 2021	1610209525	150	1351	1501	717
Sat Jan 09 17:25:29 2021	1610209529	158	1351	1509	850
Sat Jan 09 17:25:15 2021	1610209515	145	1367	1511	566
Sat Jan 09 17:25:25 2021	1610209525	150	1363	1514	771
Sat Jan 09 17:25:25 2021	1610209525	156	1359	1515	727
Sat Jan 09 17:25:25 2021	1610209525	134	1386	1520	732
Sat Jan 09 17:25:29 2021	1610209529	158	1370	1527	865
Sat Jan 09 17:25:25 2021	1610209525	146	1565	1711	896
Sat Jan 09 17:25:30 2021	1610209530	1182	1075	2257	492
Sat Jan 09 17:25:30 2021	1610209530	1153	1161	2315	474
Sat Jan 09 17:25:12 2021	1610209512	1023	1509	2532	1005
Sat Jan 09 17:25:12 2021	1610209512	1022	1587	2610	1068
Sat Jan 09 17:25:21 2021	1610209521	123	2489	2613	1969
Sat Jan 09 17:25:42 2021	1610209542	132	2481	2614	1995
Sat Jan 09 17:25:12 2021	1610209512	1024	1593	2617	1081
Sat Jan 09 17:25:12 2021	1610209512	1023	1624	2646	1119
Sat Jan 09 17:25:42 2021	1610209542	138	2656	2794	2159
Sat Jan 09 17:25:12 2021	1610209512	1022	1879	2901	1382
Sat Jan 09 17:25:12 2021	1610209512	1023	1917	2940	1399
Sat Jan 09 17:25:12 2021	1610209512	1022	2071	3093	1561
Sat Jan 09 17:25:37 2021	1610209537	125	3199	3324	2631
Sat Jan 09 17:25:12 2021	1610209512	1023	2368	3391	1851
Sat Jan 09 17:25:42 2021	1610209542	162	3350	3512	2853
Sat Jan 09 17:25:12 2021	1610209512	1024	2505	3529	1986
Sat Jan 09 17:25:12 2021	1610209512	1022	2553	3575	2048
Sat Jan 09 17:25:12 2021	1610209512	1028	2585	3613	2083
Sat Jan 09 17:25:12 2021	1610209512	1024	2611	3636	2100
Sat Jan 09 17:25:12 2021	1610209512	1027	2623	3650	2118
Sat Jan 09 17:25:12 2021	1610209512	1030	2650	3680	2147
Sat Jan 09 17:25:41 2021	1610209541	138	3563	3701	3058
Sat Jan 09 17:25:12 2021	1610209512	1026	2679	3705	2153
Sat Jan 09 17:25:41 2021	1610209541	132	3599	3731	3104
Sat Jan 09 17:25:12 2021	1610209512	1028	2730	3759	2091
Sat Jan 09 17:25:12 2021	1610209512	1029	2730	3759	2083
Sat Jan 09 17:25:12 2021	1610209512	1029	2730	3759	2061
Sat Jan 09 17:25:12 2021	1610209512	1029	2732	3761	2083
Sat Jan 09 17:25:12 2021	1610209512	1029	2733	3762	2063
Sat Jan 09 17:25:12 2021	1610209512	1029	2748	3777	2122
Sat Jan 09 17:25:41 2021	1610209541	136	3674	3810	3179
Sat Jan 09 17:25:12 2021	1610209512	1029	2793	3822	2062
Sat Jan 09 17:25:12 2021	1610209512	1029	2794	3823	2163
Sat Jan 09 17:25:41 2021	1610209541	158	3673	3831	3183
Sat Jan 09 17:25:12 2021	1610209512	1028	2844	3872	2338
Sat Jan 09 17:25:12 2021	1610209512	1027	2858	3885	2362
Sat Jan 09 17:25:12 2021	1610209512	1030	2873	3903	2062
Sat Jan 09 17:25:12 2021	1610209512	1027	2916	3943	2417
Sat Jan 09 17:25:12 2021	1610209512	1027	2937	3963	2443
Sat Jan 09 17:25:12 2021	1610209512	1029	2937	3966	2443
Sat Jan 09 17:25:41 2021	1610209541	134	3846	3980	3355
Sat Jan 09 17:25:12 2021	1610209512	1023	2980	4003	2480
Sat Jan 09 17:25:12 2021	1610209512	1024	2980	4004	2469
Sat Jan 09 17:25:12 2021	1610209512	1024	2981	4005	2480
Sat Jan 09 17:25:12 2021	1610209512	1026	2984	4010	2468
Sat Jan 09 17:25:12 2021	1610209512	1024	2987	4011	2478
Sat Jan 09 17:25:12 2021	1610209512	1023	2989	4012	2482
Sat Jan 09 17:25:12 2021	1610209512	1029	2985	4014	2500
Sat Jan 09 17:25:12 2021	1610209512	1030	2988	4018	2500
Sat Jan 09 17:25:12 2021	1610209512	1029	3027	4055	2520
Sat Jan 09 17:25:12 2021	1610209512	1030	3089	4119	2603
Sat Jan 09 17:25:12 2021	1610209512	1029	3114	4142	2604
Sat Jan 09 17:25:12 2021	1610209512	1030	3132	4161	2604
Sat Jan 09 17:25:12 2021	1610209512	1024	3287	4311	2769
Sat Jan 09 17:25:12 2021	1610209512	1028	3373	4401	2878
Sat Jan 09 17:25:12 2021	1610209512	1024	3377	4401	2881
Sat Jan 09 17:25:12 2021	1610209512	1024	3378	4402	2881
Sat Jan 09 17:25:41 2021	1610209541	126	4299	4425	3804
Sat Jan 09 17:25:40 2021	1610209540	134	4559	4693	4059
Sat Jan 09 17:25:40 2021	1610209540	140	4608	4748	4101
Sat Jan 09 17:25:40 2021	1610209540	146	4646	4792	4140
Sat Jan 09 17:25:40 2021	1610209540	146	4681	4827	4177
Sat Jan 09 17:25:40 2021	1610209540	135	4701	4835	4203
Sat Jan 09 17:25:40 2021	1610209540	144	4700	4844	4203
Sat Jan 09 17:25:40 2021	1610209540	142	4705	4847	4221
Sat Jan 09 17:25:40 2021	1610209540	146	4933	5079	4436
Sat Jan 09 17:25:40 2021	1610209540	147	4962	5109	4461
Sat Jan 09 17:25:12 2021	1610209512	1026	4168	5194	3652
Sat Jan 09 17:25:40 2021	1610209540	159	5077	5235	4581
Sat Jan 09 17:25:40 2021	1610209540	166	5110	5276	4606
Sat Jan 09 17:25:39 2021	1610209539	133	5326	5459	4831
Sat Jan 09 17:25:39 2021	1610209539	131	5464	5595	4970
Sat Jan 09 17:25:39 2021	1610209539	147	5564	5711	5061
Sat Jan 09 17:25:39 2021	1610209539	138	5590	5728	5095
Sat Jan 09 17:25:22 2021	1610209522	152	5740	5891	5241
Sat Jan 09 17:25:28 2021	1610209528	140	5773	5913	5274
Sat Jan 09 17:25:12 2021	1610209512	1028	5076	6103	4571
Sat Jan 09 17:25:20 2021	1610209520	155	6017	6172	5499
Sat Jan 09 17:25:20 2021	1610209520	129	6044	6174	5556
Sat Jan 09 17:25:38 2021	1610209538	147	6047	6194	5529
Sat Jan 09 17:25:38 2021	1610209538	139	6127	6266	5636
Sat Jan 09 17:25:38 2021	1610209538	133	6346	6479	5840
Sat Jan 09 17:25:38 2021	1610209538	150	6354	6504	5854
Sat Jan 09 17:25:38 2021	1610209538	132	6397	6529	5890
Sat Jan 09 17:25:27 2021	1610209527	144	6392	6537	5878
Sat Jan 09 17:25:34 2021	1610209534	149	6419	6569	5924
Sat Jan 09 17:25:38 2021	1610209538	131	6440	6571	5933
Sat Jan 09 17:25:38 2021	1610209538	137	6444	6581	5935
Sat Jan 09 17:25:22 2021	1610209522	134	6452	6586	5944
Sat Jan 09 17:25:38 2021	1610209538	132	6458	6591	5969
Sat Jan 09 17:25:28 2021	1610209528	165	6454	6619	5960
Sat Jan 09 17:25:15 2021	1610209515	142	6484	6626	5981
Sat Jan 09 17:25:19 2021	1610209519	127	6504	6632	5992
Sat Jan 09 17:25:21 2021	1610209521	145	6488	6633	5996
Sat Jan 09 17:25:18 2021	1610209518	132	6531	6663	6046
Sat Jan 09 17:25:19 2021	1610209519	150	6519	6669	6030
Sat Jan 09 17:25:38 2021	1610209538	134	6562	6695	6045
Sat Jan 09 17:25:27 2021	1610209527	126	6604	6730	6107
Sat Jan 09 17:25:38 2021	1610209538	146	6585	6731	6057
Sat Jan 09 17:25:23 2021	1610209523	135	6609	6744	6100
Sat Jan 09 17:25:27 2021	1610209527	142	6654	6796	6111
Sat Jan 09 17:25:23 2021	1610209523	125	6715	6840	6184
Sat Jan 09 17:25:27 2021	1610209527	142	6721	6863	6214
Sat Jan 09 17:25:21 2021	1610209521	149	6758	6907	6272
Sat Jan 09 17:25:31 2021	1610209531	132	6839	6971	6345
Sat Jan 09 17:25:20 2021	1610209520	141	6831	6972	6323
Sat Jan 09 17:25:23 2021	1610209523	132	6863	6995	6360
Sat Jan 09 17:25:21 2021	1610209521	156	6841	6996	6352
Sat Jan 09 17:25:30 2021	1610209530	152	6852	7004	6347
Sat Jan 09 17:25:30 2021	1610209530	145	6874	7019	6355
Sat Jan 09 17:25:29 2021	1610209529	170	6849	7020	6345
Sat Jan 09 17:25:12 2021	1610209512	1027	6000	7027	5482
Sat Jan 09 17:25:37 2021	1610209537	136	6907	7043	6409
Sat Jan 09 17:25:28 2021	1610209528	148	6896	7045	6384
Sat Jan 09 17:25:34 2021	1610209534	140	6938	7078	6427
Sat Jan 09 17:25:28 2021	1610209528	135	6956	7091	6440
Sat Jan 09 17:25:24 2021	1610209524	133	6967	7101	6451
Sat Jan 09 17:25:30 2021	1610209530	158	6986	7144	6479
Sat Jan 09 17:25:28 2021	1610209528	170	6994	7164	6490
Sat Jan 09 17:25:22 2021	1610209522	135	7030	7165	6538
Sat Jan 09 17:25:22 2021	1610209522	165	7001	7166	6512
Sat Jan 09 17:25:17 2021	1610209517	158	7016	7174	6509
Sat Jan 09 17:25:29 2021	1610209529	136	7045	7181	6552
Sat Jan 09 17:25:37 2021	1610209537	142	7052	7194	6557
Sat Jan 09 17:25:12 2021	1610209512	1028	6216	7244	5710
Sat Jan 09 17:25:22 2021	1610209522	163	7123	7286	6613
Sat Jan 09 17:25:29 2021	1610209529	126	7167	7292	6677
Sat Jan 09 17:25:28 2021	1610209528	136	7169	7305	6678
Sat Jan 09 17:25:37 2021	1610209537	131	7182	7313	6660
Sat Jan 09 17:25:20 2021	1610209520	135	7190	7325	6681
Sat Jan 09 17:25:29 2021	1610209529	135	7193	7328	6674
Sat Jan 09 17:25:37 2021	1610209537	149	7196	7346	6698
Sat Jan 09 17:25:27 2021	1610209527	134	7234	7368	6727
Sat Jan 09 17:25:21 2021	1610209521	140	7229	7369	6715
Sat Jan 09 17:25:22 2021	1610209522	162	7217	7379	6718
Sat Jan 09 17:25:23 2021	1610209523	133	7265	7398	6755
Sat Jan 09 17:25:19 2021	1610209519	124	7280	7403	6779
Sat Jan 09 17:25:20 2021	1610209520	131	7281	7413	6767
Sat Jan 09 17:25:33 2021	1610209533	126	7291	7417	6776
Sat Jan 09 17:25:28 2021	1610209528	133	7293	7426	6790
Sat Jan 09 17:25:12 2021	1610209512	1027	6433	7460	5948
Sat Jan 09 17:25:23 2021	1610209523	132	7336	7468	6820
Sat Jan 09 17:25:28 2021	1610209528	132	7340	7472	6841
Sat Jan 09 17:25:27 2021	1610209527	145	7334	7479	6833
Sat Jan 09 17:25:22 2021	1610209522	144	7357	7501	6854
Sat Jan 09 17:25:36 2021	1610209536	141	7372	7512	6855
Sat Jan 09 17:25:25 2021	1610209525	125	7392	7517	6860
Sat Jan 09 17:25:34 2021	1610209534	141	7402	7543	6883
Sat Jan 09 17:25:23 2021	1610209523	126	7442	7568	6935
Sat Jan 09 17:25:24 2021	1610209524	127	7472	7599	6974
Sat Jan 09 17:25:37 2021	1610209537	126	7475	7601	6974
Sat Jan 09 17:25:37 2021	1610209537	131	7482	7613	6986
Sat Jan 09 17:25:23 2021	1610209523	137	7484	7621	6957
Sat Jan 09 17:25:34 2021	1610209534	152	7473	7625	6959
Sat Jan 09 17:25:34 2021	1610209534	137	7491	7628	6983
Sat Jan 09 17:25:21 2021	1610209521	154	7479	7633	6983
Sat Jan 09 17:25:31 2021	1610209531	140	7523	7663	7021
Sat Jan 09 17:25:20 2021	1610209520	157	7508	7665	6981
Sat Jan 09 17:25:32 2021	1610209532	134	7547	7681	7044
Sat Jan 09 17:25:23 2021	1610209523	147	7542	7689	7035
Sat Jan 09 17:25:33 2021	1610209533	148	7542	7690	7034
Sat Jan 09 17:25:37 2021	1610209537	154	7550	7704	7037
Sat Jan 09 17:25:36 2021	1610209536	141	7564	7706	7061
Sat Jan 09 17:25:21 2021	1610209521	155	7557	7712	7071
Sat Jan 09 17:25:37 2021	1610209537	132	7609	7742	7113
Sat Jan 09 17:25:36 2021	1610209536	140	7615	7755	7099
Sat Jan 09 17:25:15 2021	1610209515	153	7621	7774	7126
Sat Jan 09 17:25:12 2021	1610209512	1024	6760	7784	6254
Sat Jan 09 17:25:27 2021	1610209527	161	7632	7793	7128
Sat Jan 09 17:25:29 2021	1610209529	139	7687	7826	7175
Sat Jan 09 17:25:21 2021	1610209521	140	7705	7845	7202
Sat Jan 09 17:25:22 2021	1610209522	134	7714	7848	7211
Sat Jan 09 17:25:32 2021	1610209532	131	7718	7849	7207
Sat Jan 09 17:25:27 2021	1610209527	144	7711	7855	7204
Sat Jan 09 17:25:33 2021	1610209533	134	7727	7861	7238
Sat Jan 09 17:25:23 2021	1610209523	142	7722	7864	7231
Sat Jan 09 17:25:21 2021	1610209521	143	7725	7868	7249
Sat Jan 09 17:25:33 2021	1610209533	138	7744	7882	7239
Sat Jan 09 17:25:23 2021	1610209523	135	7762	7896	7243
Sat Jan 09 17:25:33 2021	1610209533	125	7773	7898	7246
Sat Jan 09 17:25:30 2021	1610209530	132	7771	7904	7250
Sat Jan 09 17:25:19 2021	1610209519	141	7764	7905	7280
Sat Jan 09 17:25:36 2021	1610209536	129	7782	7911	7255
Sat Jan 09 17:25:12 2021	1610209512	1022	6889	7911	6382
Sat Jan 09 17:25:28 2021	1610209528	150	7763	7913	7247
Sat Jan 09 17:25:28 2021	1610209528	147	7766	7913	7265
Sat Jan 09 17:25:29 2021	1610209529	143	7785	7928	7279
Sat Jan 09 17:25:34 2021	1610209534	146	7785	7932	7289
Sat Jan 09 17:25:21 2021	1610209521	141	7801	7942	7300
Sat Jan 09 17:25:36 2021	1610209536	141	7809	7950	7299
Sat Jan 09 17:25:27 2021	1610209527	150	7803	7952	7307
Sat Jan 09 17:25:24 2021	1610209524	133	7838	7971	7330
Sat Jan 09 17:25:22 2021	1610209522	143	7829	7972	7316
Sat Jan 09 17:25:21 2021	1610209521	149	7823	7973	7239
Sat Jan 09 17:25:29 2021	1610209529	141	7832	7973	7331
Sat Jan 09 17:25:28 2021	1610209528	155	7832	7987	7332
Sat Jan 09 17:25:31 2021	1610209531	137	7855	7991	7353
Sat Jan 09 17:25:23 2021	1610209523	141	7855	7996	7344
Sat Jan 09 17:25:25 2021	1610209525	140	7858	7998	7349
Sat Jan 09 17:25:34 2021	1610209534	136	7869	8005	7371
Sat Jan 09 17:25:22 2021	1610209522	124	7936	8060	7434
Sat Jan 09 17:25:25 2021	1610209525	124	7952	8075	7449
Sat Jan 09 17:25:22 2021	1610209522	146	7941	8087	7437
Sat Jan 09 17:25:22 2021	1610209522	167	7935	8101	7407
Sat Jan 09 17:25:16 2021	1610209516	133	7970	8103	7478
Sat Jan 09 17:25:36 2021	1610209536	141	7966	8107	7464
Sat Jan 09 17:25:37 2021	1610209537	141	7966	8107	7459
Sat Jan 09 17:25:36 2021	1610209536	159	7958	8117	7456
Sat Jan 09 17:25:36 2021	1610209536	146	7973	8119	7475
Sat Jan 09 17:25:16 2021	1610209516	139	8008	8147	7497
Sat Jan 09 17:25:36 2021	1610209536	135	8026	8161	7512
Sat Jan 09 17:25:29 2021	1610209529	131	8033	8164	7521
Sat Jan 09 17:25:21 2021	1610209521	152	8016	8168	7523
Sat Jan 09 17:25:15 2021	1610209515	136	8044	8180	7523
Sat Jan 09 17:25:33 2021	1610209533	141	8040	8181	7516
Sat Jan 09 17:25:35 2021	1610209535	138	8081	8219	7559
Sat Jan 09 17:25:30 2021	1610209530	164	8069	8233	7564
Sat Jan 09 17:25:20 2021	1610209520	136	8108	8244	7607
Sat Jan 09 17:25:30 2021	1610209530	142	8104	8246	7602
Sat Jan 09 17:25:33 2021	1610209533	145	8105	8250	7612
Sat Jan 09 17:25:31 2021	1610209531	148	8110	8258	7595
Sat Jan 09 17:25:36 2021	1610209536	141	8136	8277	7645
Sat Jan 09 17:25:20 2021	1610209520	151	8134	8285	7647
Sat Jan 09 17:25:36 2021	1610209536	143	8148	8290	7655
Sat Jan 09 17:25:22 2021	1610209522	137	8155	8292	7640
Sat Jan 09 17:25:16 2021	1610209516	135	8192	8326	7676
Sat Jan 09 17:25:36 2021	1610209536	155	8191	8346	7687
Sat Jan 09 17:25:34 2021	1610209534	143	8210	8353	7708
Sat Jan 09 17:25:23 2021	1610209523	132	8235	8367	7747
Sat Jan 09 17:25:28 2021	1610209528	142	8227	8369	7695
Sat Jan 09 17:25:28 2021	1610209528	155	8220	8374	7724
